,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111
600547 CH Equity,-8.264853040086336,9.451645819431743,-2.004586497873692,-6.889694646192658,-1.5250979127895539,-4.787882881132557,-3.1043169349496202,-5.528561039291493,-2.0206859032072977,-1.067594410030225,3.159090249966067,0.7352471088397786,1.2142629588232476,-2.469216227068067,-1.2499341593840338,-0.38474818232543306,1.0588475200168437,-2.7879516463366283,2.57048217542654,-1.0141778314146226,-1.1340773257952383,0.9826403797780566,2.5215552644215826,0.8562956352039967,-3.0897750080281075,-1.4670240579637088,-2.274198770644043,0.23131075680818577,1.2772633089264123,0.06282885337218101,0.1637516006390815,0.9077273064166305,0.2334462981591593,0.665240433971783,-1.0561490539753615,0.038024217401379616,2.1773524697258235,-1.1783541374200461,-1.0881158843492553,2.9936128201563514,1.012119480080863,0.8154386867184317,0.4511897872406843,-1.072558841034457,-1.1076706269129564,3.49021979711287,1.572302537230044,0.7944551716392294,-0.48306441594645017,0.7555957580670349,0.2776823830651731,-1.7004679509771423,-1.5340926796646026,0.4090930498987597,3.13162846753278,0.28936711569729956,-1.2243899194816115,-0.9928413363301948,2.4227118576461546,-1.3741717215973424,0.7658990748279553,-0.5429798718169337,-1.6700643831090292,-2.143090901748528,2.052429250165288,0.730268000727555,0.7001327928826433,1.8112008397107962,0.552921528333878,1.2508048902209943,-0.5869309389065538,1.4548725628202746,-0.22931746273709883,1.2387742950231733,0.7889197224640514,-1.1578855667016525,0.1649187765156045,1.4075449709731322,-2.7847663649433074,-1.6385776570264317,2.0154291424221324,-1.587976863969524,-0.45035656207681085,-0.13454050009430288,-0.709697257623327,1.0484681847402308,-0.364821424598355,0.7195954224782202,-2.272496379459364,-1.7819840251092118,1.7691779595507542,-1.4792355010912204,1.9412114149055533,0.13883151730150745,-1.095789665514714,0.5713211555584186,-0.8883674784420269,-0.3516844481820572,-0.13971118661357113,-0.5866479456641753,1.6512024973836414,0.2404524306391107,0.8327723693370667,0.16042784136540947,-0.19346653140991166,1.0093330346066516,1.298058076228834,-2.856413875894379,1.3164504516982274,0.08737761102781404,-1.9846924397862218
002716 CH Equity,-7.272746726327986,6.765814842457469,-2.4050940250248667,-5.6144185417638,3.1182678024653963,-6.2790852364859475,-5.8627372019992485,-12.367449818934121,-1.4176938343024417,-0.6212586049000228,7.702552365617119,-0.27704755633332856,1.0829277657426184,-2.290977814663538,-0.12390091198255589,-2.07006777205343,1.5477739487904139,-2.1908346331576327,5.195754123781104,-2.9255718691569217,-0.8225814959694141,1.0347572346687228,1.4665657977087314,1.5499114337296325,-2.7358686419432194,1.1626625861500453,-3.6817251976024914,-1.865794091058462,-0.5958395714866495,-1.0880629476486814,-1.3731662724910259,-0.7235624945512873,-0.6706996773728406,2.458032787477745,-2.3621945776223146,-2.9646497901843185,4.830047737260959,-1.127217167449408,-0.028433401292893023,0.8832446936063991,0.9264740446953514,-2.0148071942983274,-1.741706087504808,0.9285034787171296,-0.7094370930906491,6.275022347293306,1.7372436027162919,-1.4686357028802288,-4.758641804838914,2.1638229136112326,-0.39829533907647086,-1.0736246695178826,-0.49094593554903804,-2.6821478991509005,3.0174337461140865,1.5129561481262963,2.213447721471624,1.7623543513003936,4.427411818084158,-0.21122749559994025,0.6720182495892535,-0.6940303510706278,0.9462223468184774,0.7656292332324149,0.7966109020102146,-1.7145774607492197,0.37931862428771146,-0.8287103497355863,-2.3142339806199375,0.6814413716892892,0.8276685193178971,2.8767088402252114,1.5862049801287441,-1.3478517480362942,1.2140706962830503,0.621652301448061,0.5258445089424013,-0.7400277505548155,1.106209614824505,-0.5341537679108569,-2.4346578063231408,0.8260266378242046,-0.31059301648247584,0.2580228953104921,1.2634443513378717,-1.1966662424919428,-1.8294802824159122,-1.798471618518581,0.3479322001845387,0.9135158095470138,-2.223032865497537,2.1245679021452126,-0.008773226386790922,0.15396712525171746,0.867457482821119,-0.5244533821497395,1.044215732067618,-1.412257573106038,-0.5663876616507585,0.45256091519068337,-0.6256972729361362,0.2669066970512194,-0.5492535252716431,-0.5220736309012118,1.51729963565524,-0.2792384730076094,0.17827439345976945,1.6139541912022892,-0.35819355543373155,0.2801642828355453,0.9895558845202075
000737 CH Equity,-6.179165428723727,5.324946413198108,-0.8828232516408422,-2.8300287608563943,2.9110744539443916,-9.633633256369531,-4.442587136469468,-12.16725285843658,-0.14541931445883288,4.45656578328241,10.021797419057966,1.6079810739904876,-3.979873932216584,-1.955077410132161,-0.07032811776844494,-0.49330306313030353,1.9776405550601137,-0.08182053743079747,4.312606508646934,-0.03787448859946044,0.37318831581711104,-0.19802815686555145,-1.448604314417002,3.1902420830770506,0.5900864668950252,0.4662131747127842,0.23766416957972647,-2.464888730435059,1.0729669514203757,-0.6685598520652039,0.8168612658168029,0.37022652606120515,3.803596611837871,0.2750565314824407,3.0728403319391764,1.2882616210098359,-1.7084905635871754,-2.1194314286964118,0.7642734934823602,-1.0346056308486353,-2.0091149686537975,-2.4976199588413217,0.49057057785997665,-3.6343691946953642,-3.7094854957567955,-4.629365222400714,-0.4672364760382588,-0.6099430895052056,1.441003622447379,-0.8275483219210485,0.45700055304284387,2.063098886569819,2.3790935924185717,0.3933975233110919,-2.8758444129362135,-2.5673420179167064,-1.506378868217241,-0.17027432718648455,-2.9258361894249187,1.071361689952487,-0.4519991909561489,-1.586643999820434,-0.45212053043158446,2.129982638621786,-3.4323829629747404,0.026379133186895005,-1.4687101384663053,-1.0971764646797493,-0.44237506229904633,-3.6674403864239196,0.3421253900009606,-4.084871791781007,0.7144700633145299,-1.5938944650976956,0.674549808179648,0.8453447256520025,0.758051659264397,-1.5974826020230812,3.1649319941033616,0.2911011448440727,-0.7415281531781861,-0.47196461958415087,-1.1712245687967677,-0.9000576528544051,-0.021100955995177143,2.281760044943634,-0.23934633859577095,2.3950413558858443,1.101299856586025,0.7616897341906459,-0.9979204748807585,1.4156375213023267,0.8384199238846011,-1.3249810807954796,0.9509310726463193,-0.18895135224200463,-0.5147295839416469,-2.0485101503963414,-0.9933163121347574,-0.025134245436710508,2.2610294522270986,1.9117329235592773,1.0524094321861244,0.737858365513116,-0.728890923349986,0.015151251231134616,0.382893207533209,-0.14093226239120804,-1.371131443165326,0.6583530276820697,-0.8051438175463461
603993 CH Equity,-5.775608839965176,9.812360178907904,-0.5682274850045128,-3.286183908061437,0.5664504318850061,-6.761492494530856,-1.9738031859172513,-6.90638178414147,-1.859974881879514,0.8246226393370694,6.106791598568866,0.560380094480105,-0.842556465807294,-2.403668995739959,-0.7283747766524304,-0.6169625686177456,2.4542339757384264,0.18345778272260102,2.736787866563898,-0.01201511936047509,-2.0097227743065487,-1.122655977883212,1.460945722226492,2.0534389126978216,-0.8273595297561681,-1.2530332648072502,0.949535582100837,1.0662444074834523,1.4874977951740367,-1.4302509590104242,-0.7276438794879713,-0.07762626458872067,1.4132320078501897,0.07505210162208482,1.1217011530272007,2.122645485251553,-3.462094705011164,-1.6351254418449581,1.1178481155931255,0.8755011929652805,0.9145498551942345,0.34510109379138887,0.39187037466377733,-0.1623574556043055,0.8920846742694187,-3.3062247965320823,-0.17098697638285257,-0.7200492693771401,1.913523962293088,0.29522676510040774,-1.2346616274804494,-0.492343429127587,0.26725104645431463,0.7039112999103694,-1.0508839037853002,-0.4020846960152343,-0.41481760029447085,-0.4206618107433614,-3.7413135169567453,0.07084692034243595,-0.9849563259108427,1.242205383883328,0.34061529017894165,-0.8346251823029256,-0.4377074973860521,0.20531936856155167,-0.5577986287541605,2.421699864143214,0.10308859100811933,1.0535489309957105,-1.275216940471006,0.31949517843793324,-1.0455150852243331,1.2376161369521441,-0.8480170873591706,-2.3715017999527905,1.0892222654784136,0.9517796096074226,-0.595908373704779,0.23217476347145005,1.1839290955121597,0.9026324800651234,1.606432030240032,1.07182105423354,-1.0017137077546037,0.2725440046764413,1.5100442363624702,-1.2369857444319554,0.565696341693029,-0.5604117374661118,2.2967791830914113,-1.3234453711228185,-2.0902768390734163,-0.19191511416964083,0.39868401443484636,0.8640789086475751,0.04990808678213134,1.9134901205465011,1.8511644328068826,-0.7753418843832153,-2.30194834105484,-2.0516812670002693,-0.24734904163648175,-0.23053077386485513,1.185930260594016,0.4285156414543266,-0.9532025645587426,0.4589819156062201,0.8369675311983836,-0.2913662486118024,0.4602074928438636
002466 CH Equity,-6.141363690807247,-0.27773811188958236,-1.4194797223104854,7.646570260564459,-1.3195296743145293,0.35666403766259525,-1.6533525982564419,-3.3421867150713185,-0.5514199476886298,2.013899675637212,-0.22308805937201287,3.2437633486135815,-0.9523920538576515,-0.5005323439460518,-3.717210798142481,1.9124531349503646,-3.262916458122642,2.909789949388302,-1.3854904801350605,-3.180112930693927,0.941487070833998,-0.9599030481022749,-2.244940080476243,1.110866700706391,0.22507354504311466,-2.0420750697870598,0.8238733709928916,3.029874528263001,0.5715058309989182,0.3049828120072998,-1.527344393906608,-1.1245484361953921,-1.2246437842316555,-2.205381950946347,-1.7188136035210182,0.3693028619031093,-0.8598524179670605,-2.4648260266961515,-0.7663467384446823,0.740339586064496,-0.19110829479747735,1.4195533055701828,-0.4573010459950138,0.841494366394354,-0.8789766215891889,-0.2273123151215023,-1.4057211003728793,1.2341724405938725,-0.19317484037570998,0.9383079579302765,0.7689089155409193,1.183062923186894,-2.3330808559453278,-1.2267167494371183,0.3910124233599785,0.2068126701955597,0.7276339546474985,3.4735880170959623,1.0581796326194237,1.7129648618225943,1.7347255152828651,1.1037056370256024,-0.5327562223035367,1.2965387921637586,1.5641097067733716,0.745657821409777,1.4862006506265137,1.0788993141155416,-3.3417114547482063,2.9628664577329906,2.3393689224123833,-1.4305894923327627,0.7639451470330267,1.049920198590763,1.5715545824072397,0.28424910001440407,-1.39620029142642,-0.22740849199594332,-0.12177437336854952,3.835215935643379,-0.8529314778782886,-1.2941546593550923,-0.15553215524242517,-0.4231096951125241,-1.9063593493894597,-2.2488271409093947,-0.09934986253721435,-0.4182093219209901,0.5465204933890949,0.6781614401949909,0.4987910024243632,-0.41513027914723755,0.2903239348432535,2.3877563097101597,-2.7054427777277206,-2.1101580288773274,-0.7688853896654271,0.9357854030232073,-1.5051056071351987,1.4594110799569622,0.46441905744544915,1.4526944609825305,0.6750874701245265,-0.23976222303820077,0.20664239660528744,-1.522440745095317,-0.15226834061690434,-1.0998593597600361,-1.9126540182039358,-0.33121126893723357,-0.41521575760953655
603799 CH Equity,-6.0589826792643064,0.8293554026425979,-1.224214091224501,4.964563207107991,-2.162015616048204,-2.4687283061047736,0.4085864869363966,-3.5970809331631677,-0.7682733269738786,2.766193410894333,3.0006485521794364,3.0707956538141614,-0.5455456480571297,-1.8005778020018797,-3.619587296284411,4.280216989698968,-1.5770624930948827,2.5708670576369244,-0.10435690679724847,-2.801473755259603,0.3243292532900871,-0.8947515287915491,-0.6603237064051283,-0.5876521775156365,0.46554451781863077,0.5672181483905824,1.45469347457382,2.0343895257538676,1.0010782279261732,-1.3994964368563358,-1.6732534798885177,-0.1932196135748556,-0.9184417085062098,-1.3156849295588862,0.08220467111757475,-0.8459611969605834,-0.1616188294804173,-3.275884240159885,1.267797166690808,1.4720343622299983,-1.2085334325225798,2.423365301081827,0.30968719717295934,0.9126107874655172,-0.8882963006106345,-1.2965008513296903,-0.9729239042074491,1.4161962438443165,-1.497957551867915,1.3759265973714596,-2.1011711339284282,1.2247833816898883,-1.968149428852209,0.29610128398793234,-1.6808495496944278,1.1689250559014184,1.8269837642034297,0.5219139212534156,-0.9333896178522213,0.46405819485684496,2.1184780840151203,1.0854112217108325,-1.1900679114807666,0.0691153390905415,1.4616628360396793,-1.0178058604169353,1.6867340656973893,-0.186930345726052,0.5772358601879299,2.065892600244715,-0.8294472999026554,0.23900032788840372,0.6068870704558725,1.4328644770865608,1.3035729171130257,-1.3848329330591171,0.8144496599651222,0.10302113398293392,-0.6099059707713547,2.004545283054371,-1.721348958243208,-0.19402165177617503,1.7415302714729437,1.3793263061618444,-1.5976725938817977,-0.398694588289407,-0.7525496686922812,-0.44725772745324055,1.7895557984333919,0.5692118277061885,0.789544026670439,-1.253735674924809,-0.18739350899339763,-0.6524618325850593,0.8238610637733134,-0.3922240463920832,0.7304143492125168,-0.5759403115673923,0.15688117854479697,0.03924238355815028,0.6828214633298102,0.6730078010550051,1.5862819813598255,0.1000674994190685,-1.5936589766130798,-3.2489397224017087,0.9679186179040384,-0.7510701449059959,0.7763959483932236,-1.1543642107515548,-0.8157654391463648
605376 CH Equity,-1.3555434033976963,-2.853273894956093,0.9738979478430755,4.597107956764586,0.1460899225967978,-4.239954554172958,-0.6918374644491817,-3.667023906359335,2.576746388356847,1.5555415117229117,4.736912354217217,5.310649562701049,1.5440880870837919,-0.4895128449869842,-2.7034278331104895,3.360271962116424,1.8469750231621274,1.954314878044774,-1.593625934525264,1.8235134033620675,2.137781948313461,1.1286023920279458,0.3279986313339303,-3.260455626936344,-0.6737055476225796,1.1930841857155015,4.832444909387999,1.1612813237009847,0.7324859920338906,-5.594477107153856,-7.792236189133816,5.831578972634618,0.9920096675616524,-1.1876940606964883,-0.5336858454874082,3.44265414029454,6.898015330679658,4.028005410181177,4.409915859733154,-2.732495394423671,0.2689585828728984,3.4016073111571403,-1.6906875226715155,2.763145278182522,-1.6760531825391252,-1.0043173753878387,1.7941354018581799,-1.7410769418945122,1.052022920902458,-4.215282220963791,1.2026683878148643,-1.1892885633715438,-0.06927775955499868,1.7187823789452474,-3.0105699944004654,1.772871730356288,1.1104502106215908,-3.6097068183531222,4.339549502944693,0.493682796948417,-3.7353665824965794,-0.6093222228199601,0.44477621137001994,-0.9245948068794112,-0.8553103666957099,-0.5079234240668691,1.2809454875294026,-0.05983494502191791,-0.08614973250803647,-3.684645512691634,-2.091700631387125,0.06805640123587198,-1.2287099092629379,0.5335460151027441,0.31172575163787275,0.6005227332780161,-0.8988494860507843,-0.8961093729886744,-0.47868629314059874,-0.6418844917032946,-0.2316984938283517,0.5713655208046995,0.005470690900123569,-1.5104662811976106,0.6647490582604717,-2.379477032950163,0.941095829847057,-0.464882441114438,-1.6452160146704196,0.8076344927829349,-0.3020506934192733,-1.6626413768071324,-1.414380360713216,0.40183817509082564,-0.7778016527476781,-0.44533797818500226,0.37622184411291343,1.1876866184585761,-0.7975323220817119,-1.3419135506069146,1.0670159719042211,0.5848330699175104,-1.4294452974247673,-1.9429559162655576,-0.8477694846907441,-0.6856612596081789,0.15085218324102673,-0.3065584663810505,-0.6327823995236235,-1.0847081621185592,0.5092125896932891
600549 CH Equity,-5.665331477892233,4.168441712121493,-0.9282799869784065,-0.12334327869836635,-1.6841692265238515,-3.597456814208878,-0.4160608858472425,-4.84818521719788,-2.3022652083268746,2.2745798374141497,2.948804741577207,-0.6088712483389311,-0.2938723829949264,-1.3520356747020075,-0.11363510712231298,1.2000334366190302,-0.6566682633616729,0.11199895767513035,-1.3321450312631606,0.3145280297633404,-0.9335745506206281,-0.4295235546794631,-1.250170467896536,-1.721949123135163,0.08611889331129728,0.46922497911805505,1.5226462482450525,0.36293178001732834,-0.03539245511287053,0.5980128012807271,-0.4971977009327158,0.41793832754885996,-0.9437128992302786,1.0693995931198996,0.7174111438856393,-0.3082538113751358,-0.3529503864323544,0.6125443352969925,-0.004188184123372487,-1.1699362043851074,-0.6503181314537859,1.0473511888618026,-0.6174397008952727,-1.6338613224633114,1.6880198078114683,-0.20420429758705308,-1.7178596589728246,1.752247911995624,0.8534742642645302,2.156394585726717,0.9550082176576321,0.21224081559315014,-0.6525328833301913,0.37397287944915203,0.1294115397873663,-1.3396135788528907,-0.8847070550485899,-0.6615807712635419,-2.10627187005128,0.009378264554388617,1.3212119642840647,1.152881202082136,0.15965353193206291,-0.5961104134566295,0.27442089588382124,0.14625474820720544,1.4057411624273881,0.460604415029288,2.0402523613422456,0.6342521092788298,-0.6575010628055362,-0.20759689642645762,-0.9266047259488678,0.47483028676986283,-0.45742375851847156,1.4533499973354713,-0.6182225851522537,-0.023522183188906268,0.17343691450954624,0.41788204847571675,1.46980819484422,-0.9195943794832712,-1.2311629849734465,-1.4486800689296007,-0.053414268012532795,-0.44508915483074957,-1.1059195380992977,-1.8216843547791637,0.43989074055610144,-0.10116654343184166,1.1558411404306483,-0.16863917035511208,-2.0365737153424326,0.13020709892944704,-0.5754703555572731,2.3272561113453882,1.6904555098439882,0.4689558774158221,-0.18898534316343407,-0.5769745616042953,-1.4993234168389662,-0.8977637116632351,-0.19834345113253302,-0.5313834568594323,0.957504776879002,-0.8846016556695856,1.3897963650612497,1.0235654203055293,-0.13257241030409483,0.8788907450369332,1.272390598618608
600111 CH Equity,-6.178870123894715,2.336688261665562,-2.0361304679304317,-0.9198517519688212,-2.8092109575416875,-3.157464253671789,0.3589292914686829,-4.653480734000662,-2.3397411990481847,1.5025636156182016,3.0619687599736345,-1.2310967583065324,-2.12423467759961,-2.472204130499143,0.6109773285361302,1.641702233802991,-2.144001647861471,1.2540328840308286,-4.348229245882672,-0.704048694983386,0.9361887454185153,0.8167081799586302,-2.6799899807559346,-4.21131912376186,4.781412995673337,0.15469695557157062,2.556910361990372,-0.44026902424523845,-1.816623166826315,3.2010570058490884,1.4136380635162928,0.6086613785258725,-2.4264116833424736,0.5966062644756438,-2.546211459936449,-0.43979854462734613,-1.3230008553997823,0.87919834434833,-0.588126724717136,1.092787753970163,-0.5810189231098954,0.1538416540435086,-2.0144463443995617,0.8698314937607899,2.2350153107703914,0.11658286008221352,-0.08493461262468559,0.15201442641074375,-0.8492348563285628,-0.3597743362910274,0.6314266674731683,1.154990657451875,0.6242134565098202,0.5645477275381443,0.11838462401642502,-0.144556435739916,-0.9126394268555617,-0.48454862711711566,-0.18099450403471118,-0.2097454779633636,-0.11007491654524629,0.8676573496367088,-0.2410889301700879,-0.3508874231468782,-0.24606584108594098,0.6917573427183928,0.35487618134732657,-1.7578797885974817,1.5363085723501237,1.6940644223767973,0.355928242139114,0.944609747645072,-0.41030584309948703,-1.2650177564665372,-0.007390433928873248,0.5517169690475062,0.5950710104954414,-0.8791135981149925,-0.3064427559596567,0.772044874412658,0.8882439769127288,1.2243406764476457,0.7621528307223554,0.7186284489500564,0.6633737775905515,0.5919038006046135,-0.39573707285621695,-0.8161859298344214,0.18973955974040735,-1.432040249096912,0.06524969181043551,0.6564147614036717,1.401062823537225,-0.4741245523933983,-0.08456744095868937,-0.028467512479815653,-0.38998879002196835,0.08715743252080042,0.34835157570443,0.2269837986481664,-0.7224761370723932,0.9938637399918573,0.26990378632854417,-0.8469630435560538,0.24986972668983226,-0.25000588348634656,0.4558591258627671,1.4812345156113786,-0.42679545400757435,-0.5383165292959455,1.6577362353857477
000831 CH Equity,-6.286708551957282,1.4228569973125562,-2.5826923142269154,-0.9566326655302794,-2.782240035705719,-4.3254080230721295,0.25545384457463627,-4.766919266402797,-2.6428239175452974,2.1959588954024287,3.651150738659698,-2.596637114627542,-2.5252269357280226,-2.4833510565676473,1.187265745354865,0.9531559556315192,-2.8028853310414075,2.3997677332049414,-4.291364640982469,0.22473751329723665,1.2426939258214074,0.8467918743737156,-2.932467285567095,-4.055523430268108,4.3876945058792,0.864481299394965,3.2103829331714837,-0.6464601116190536,-1.5247398516892392,3.512715145611367,1.5839098835234056,1.8150673823906713,-2.047520838960183,0.13512258895225546,-1.957037869919298,-1.232036786579829,0.272122714846833,2.4449530349288566,-0.5905714621476534,0.11146639887276599,0.06366925958275753,0.4736877828898837,-2.172941439897799,-0.13419904338263688,2.1931109007110363,0.7181257326816851,-0.060639581990686496,-1.3061900517356786,-2.087534666718823,-0.07318661284604296,1.255841745033442,2.05434085350662,0.3959588295215795,0.3374816361787694,-0.5039846246154072,1.3127029049486632,-0.5514187600889917,-1.318769993835081,-1.0242862376244513,1.377987187087925,-1.295692452722997,-0.01610446005552702,-0.9068945339992922,-0.8281367045753182,0.2240528518411549,0.9201598036723736,-0.48015350186105094,-2.8432574641600796,1.4679705046779348,1.9357640853493254,0.1979990435760282,-0.31930130036114035,-2.246579191505999,0.8334502878299792,-0.4510038002686959,0.5818882099606656,1.6225303622533958,0.3220467859742013,0.15412319680090714,0.4992484307825551,1.1097011439649698,1.9444810613206602,0.5332060548002094,-0.21087578065652446,0.2849263792528937,0.5414381345945182,-0.21027767052552618,0.5610162177313183,-0.9354969974355588,-0.9244169510333722,-0.4131680384413445,1.6866542481658544,0.9398816900274201,-0.1087392037064366,-1.865399174780924,-0.07429575762888142,-0.022337853814733816,-0.3706341121976466,1.821124924930351,-0.15523753993166706,-0.6872186747276906,0.47848909030215575,-0.6929650012471139,-1.0876020417667909,0.20074429412785147,0.473097814646112,-0.45831697871620913,0.09949302647673876,0.4684817121882554,1.626651637704274,1.4852374956965915
300748 CH Equity,-3.776588529633009,-1.9104395278196056,-0.10964483298420151,2.0132511207700534,-2.940506784154305,-6.364612342631503,-0.6598917593731249,-3.9981312167484124,-2.2397996266522675,2.9229085579365712,4.750666369557707,-2.0877807351305067,-3.955153916985298,-2.6152746001752076,1.8553063456206458,1.7694618143512506,-1.564720265593222,2.453966083229453,-3.617280128085217,1.35542997834126,0.7654626466536878,-0.866794868927236,-3.2146153965207267,-4.489875811460107,4.087919269105474,0.08893576171494229,2.8279100127086108,-0.8043215460043659,-3.0838984292939258,3.8675908829997017,2.04770526225106,1.8529371180231877,-1.1201442804420294,0.7505455386662168,-4.620260816312179,-1.4574015426183895,-0.7063948478105169,1.3998787314704069,-1.4553623235562432,0.10710137964502901,-2.438037436876677,-0.7175741382580544,-2.5195024894812073,1.42000338672639,1.9433526571128514,0.6349868682838159,-1.3372212960928915,0.15328378291482583,-0.07882621461388481,-0.8816738742638773,0.24699918219001066,-0.878680712347135,0.16384093378497525,-0.12466538659169148,-1.7421964165303854,-0.6158003481377347,-2.4499181464988355,-0.08156804771692741,1.0661344005628046,-0.8025315061493498,-1.3063925997633443,0.43800996095481887,2.4054592910464048,0.05098591444247497,0.0812988523407914,0.5329413962531604,0.17868841454488466,1.7254904766032493,0.8083475880256293,1.7307051816869314,2.7199397665990688,-0.7875349346915566,0.9233298106575025,-0.07265709732855191,-0.911517542817177,0.9588945436375907,0.13436044457420457,0.2764554356228219,-2.5233527185076223,-1.6043791715566014,-0.1402958563408212,0.8683301964122276,0.8448495096220706,-1.2421063699950856,0.3163750546659051,-0.6080178650594765,1.15882901061267,-1.1637125961872454,-0.8427101626039195,-0.4724324418778792,-1.6844578855084678,-1.523084647657328,0.06418015737072368,0.8903383163680764,1.643971858304946,-0.9646227746064346,-1.6611303070589822,0.7573486796786493,-2.6046099857071563,1.73604782468235,1.9297521001353295,-1.291367528737584,0.49802538517544215,3.1155788577722205,-0.15753037111688487,1.6031054924283226,-0.367054104525329,-1.1340736019243725,0.03899068533919276,0.31806211329233575,-1.1746832836434322
